name,address,latitude,longitude
,,41.175699934324726,-8.641049167178773
,,41.17564083365023,-8.641081923194925
,,41.175667359420956,-8.641299574873951
,,41.17560618708234,-8.641147317082172
,,41.175566847361175,-8.64114714182702
,,41.17549398550742,-8.641079097156787
,,41.17551878302303,-8.641214118213954
,,41.17540269185029,-8.641262134853061
,,41.17532297828593,-8.641325898941817
,,41.17529707991856,-8.641095588272064
,,41.17526513850034,-8.641267874723482
,,41.17532505245578,-8.641204281609584
,,41.175149980658944,-8.64108228837561
,,41.17520848575266,-8.641221257690786
,,41.17514402073379,-8.641151653000621
,,41.175081619864,-8.641086963051338
,,41.175641196336436,-8.64085094865716
,,41.17555501014587,-8.640874094821148
,,41.17547607687991,-8.640884756300759
,,41.175426283794216,-8.640861197882124
,,41.17538729999999,-8.640861899999999
,,41.175296876692066,-8.640902217797125
,,41.17534566062387,-8.640751692022883
,,41.175303253544406,-8.640795659022233
,,41.175256874579496,-8.64080113893909
,,41.17530306615311,-8.64062575355223
,,41.17515083890118,-8.640612487679649
,,41.175202422959664,-8.640888799668474
,,41.175141193161586,-8.640891830240285
,,41.17506953953851,-8.640912723367123
,,41.17516966436355,-8.640765167869683
,,41.174874013516465,-8.640535483487314
,,41.17482594687391,-8.640785022759555
,,41.17473255942023,-8.640798531871303
,,41.174647420850945,-8.640712102864915
,,41.17473869607084,-8.640519994240753
,,41.174568958615936,-8.64069483103206
,,41.174667455904704,-8.640497986619792
,,41.17450526666668,-8.640693687435665
,,41.17446747644005,-8.640615595296188
,,41.174599206990436,-8.640498326712146
,,41.174669483183834,-8.640357766165357
,,41.17461955612205,-8.640296116774953
,,41.17458469234372,-8.640366524486462
,,41.174553513454704,-8.640446721952939
,,41.17437680022023,-8.640661276984341
,,41.17432820556566,-8.640597946157165
,,41.174431516624004,-8.64053051525604
,,41.174232154773655,-8.640596484967546
,,41.17424882438439,-8.64044056177367
,,41.17415126161822,-8.640597538832472
,,41.174400299999995,-8.640161899999999
,,41.174420244222645,-8.640444422616197
,,41.17446994871164,-8.640418813965386
,,41.17438579501143,-8.639599574833612
,,41.17341374220609,-8.640150574345595
,,41.173448987657714,-8.639951106026556
,,41.173333821929866,-8.640077945500757
,,41.17329771561697,-8.639675100102172
,,41.173508111984894,-8.639983412284236
,,41.173223070303976,-8.63992327565212
,,41.17316065,-8.6398805
,,41.17308845331662,-8.639772950653873
,,41.173166425789745,-8.63959939765204
,,41.17354574979439,-8.640226700442708
,,41.17363024839626,-8.640118564395133
,,41.17358279687398,-8.640267703126028
,,41.173620523420254,-8.640290025129511
,,41.17366676148875,-8.640328884074844
,,41.17371323668769,-8.640376762118363
,,41.17365619340658,-8.640157558478062
,,41.173693652527454,-8.640184018736155
,,41.17372573751685,-8.640017698269604
,,41.17374373507812,-8.64019629209034
,,41.17381457787065,-8.64020645307691
,,41.173923887840154,-8.640172811813047
,,41.17385430719382,-8.640245718478674
,,41.173793750905034,-8.640389672891416
,,41.17384003104133,-8.640434605119612
,,41.173889399621785,-8.640440168661584
,,41.173960736792246,-8.640326195265287
,,41.17408663988662,-8.640468266623524
,,41.17401448187734,-8.640553693351192
,,41.173953430277805,-8.640512880250931
,,41.174032156554446,-8.64038718325182
,,41.173912809091384,-8.640493532899995
,,41.17848797264749,-8.64206777979078
,,41.174292637185125,-8.641111511396131
,,41.17437153292345,-8.641206501503227
,,41.174430034698965,-8.641285230589057
,,41.174401107284424,-8.640900286718672
,,41.17431663863144,-8.64088804518237
,,41.174481344213866,-8.640901926345608
,,41.17449134297666,-8.641032638937027
,,41.17456490589806,-8.64092601205083
,,41.17459433295125,-8.641061115587252
,,41.174544351140604,-8.641100190167768
,,41.17424999552556,-8.640863820746015
,,41.17403054459991,-8.640783084661718
,,41.17417892237276,-8.64082272453917
,,41.17415925939256,-8.640931736137352
,,41.17412963565431,-8.640824756621678
,,41.174079964082104,-8.640803907828825
,,41.17406111614402,-8.640971114941609
,,41.17403898006459,-8.640906470345712
,,41.1740825,-8.64103825
,,41.17418034702819,-8.641229693238662
,,41.17414317699789,-8.641164973922093
,,41.173963320904306,-8.641411637204595
,,41.17391552042643,-8.641432021231973
,,41.17387023949497,-8.641454621826133
,,41.17382499899858,-8.641477515610497
,,41.17377675160929,-8.641499822554017
,,41.17388979792693,-8.641738576237179
,,41.17393163977619,-8.64169862279869
,,41.17407802383497,-8.641655401161742
,,41.17371767164436,-8.641691415831609
,,41.173923215371204,-8.641074032004573
,,41.17380969453988,-8.641162736001709
,,41.17372729003972,-8.64114095486542
,,41.173664023521674,-8.641179272474503
,,41.173725851469946,-8.641314649425487
,,41.17362683085351,-8.64126981956033
,,41.17357940317062,-8.641321863738932
,,41.17351395540973,-8.64137315313419
,,41.17295485000001,-8.6381139
,,41.17281133528107,-8.637878212284374
,,41.17279613617181,-8.6380937933928
,,41.17268560100885,-8.638155628195506
,,41.17263721444011,-8.637882905670818
,,41.17268512241698,-8.638713677326184
,,41.17258527968431,-8.638764197818757
,,41.17308335178104,-8.654635824815959
,,41.173229497964485,-8.654651168492817
,,41.17317318072401,-8.654493947856023
,,41.17319455153487,-8.65432016493246
,,41.17311803695243,-8.65433537022065
,,41.17299061006091,-8.654417060286981
,,41.172935566852786,-8.654389287672949
,,41.17297417436803,-8.654248082106966
,,41.17290295623915,-8.654216557736927
,,41.17304550633853,-8.654080929479289
,,41.17283601507377,-8.65412986879729
,,41.17297208179335,-8.654010390789384
,,41.17279142914113,-8.6540459002704
,,41.17291666173265,-8.653934981774213
,,41.17294413221953,-8.653828128134869
,,41.17276502307713,-8.653973686969971
,,41.17271772250725,-8.65391124838314
,,41.172675759303644,-8.653833961600153
,,41.17262870959886,-8.653717264192668
,,41.17282723954707,-8.653566099101647
,,41.17291101963197,-8.653764462770239
,,41.17285214969405,-8.653698242067723
,,41.17253184987748,-8.653485512674187
,,41.17274148852477,-8.653489949959924
,,41.17270583253662,-8.653435569482047
,,41.172700209408866,-8.653356108053782
,,41.172665865189,-8.653271787056694
,,41.172504386570445,-8.653398065779529
,,41.172652505853975,-8.653094498725121
,,41.17263096610771,-8.65304344357278
,,41.17260346821535,-8.652991764688966
,,41.17257324204115,-8.652929987618736
,,41.172528263472316,-8.65286829930924
,,41.172300873138376,-8.652957445645463
,,41.172463005332695,-8.65288835136947
,,41.17232910730661,-8.653025555486465
,,41.17237290311278,-8.653079407210779
,,41.172394374411375,-8.653160440342981
,,41.17242217657614,-8.65322070630586
,,41.17243671228356,-8.653300246792636
,,41.1732860952896,-8.654161524368499
,,41.17325463502796,-8.654088409126757
,,41.173221914354755,-8.654017842318243
,,41.173192025802635,-8.65394556602334
,,41.17315704999999,-8.6538767
,,41.17312666028332,-8.653797299320972
,,41.173094922275205,-8.653723661989657
,,41.173065671550916,-8.653648973520003
,,41.17301532093347,-8.653542341823577
,,41.172998273206346,-8.653412706882062
,,41.172968312129065,-8.653337125251364
,,41.172956517021035,-8.65324917253754
,,41.17292778921716,-8.653172581368782
,,41.1729067612596,-8.653094302996303
,,41.17287781783479,-8.653018539271562
,,41.1728483227198,-8.652946165716052
,,41.172820690884706,-8.65287689714474
,,41.17276066828018,-8.65282575856356
,,41.17273048700887,-8.652748457138435
,,41.17315885602004,-8.654236632940766
,,41.1731227401776,-8.654176303822682
,,41.17309250696953,-8.654105148493581
,,41.17305523162138,-8.654034441192682
,,41.173059016292115,-8.653940449340274
,,41.173029417525264,-8.65386665347696
,,41.17299671722213,-8.65379553424422
,,41.17295384694299,-8.653636801269544
,,41.17292361478272,-8.653564910010113
,,41.17288945767374,-8.653642627371044
,,41.17291008713985,-8.653427257925605
,,41.17284485,-8.6535268
,,41.17281151635034,-8.653453230833744
,,41.17277135770131,-8.653388752868725
,,41.172747941360264,-8.653313442295174
,,41.172720325401734,-8.6532277358931
,,41.17270196415947,-8.653151575554084
,,41.17286838312347,-8.653262837694855
,,41.17279334635079,-8.653037192831253
,,41.17268795423158,-8.65306192942447
,,41.172651957599136,-8.652998336895786
,,41.17261534632459,-8.652932018365151
,,41.172564570264434,-8.652804196297238
,,41.1726926918283,-8.652872007001468
,,41.1726551058661,-8.652784094302003
,,41.172793299999995,-8.653545549999999
,,41.17265381219982,-8.652562230133608
,,41.17259338566,-8.652496789468781
,,41.17254403917882,-8.652438250755612
,,41.17249453666926,-8.652377554128648
,,41.172448456995305,-8.652321087610064
,,41.172561183138335,-8.652674256830199
,,41.172506134951995,-8.652626751736118
,,41.17245675529989,-8.652563938830145
,,41.17240721065273,-8.652503240104448
,,41.17236422716926,-8.652447708325877
,,41.172381614959214,-8.652181084579935
,,41.17243533933574,-8.65224770247108
,,41.17238221030133,-8.65210216171057
,,41.17230851480148,-8.652259627502751
,,41.172363995426984,-8.652326203638946
,,41.17225876826265,-8.652362257489889
,,41.17219036800797,-8.65241071179108
,,41.17216785880863,-8.652475567523581
,,41.172126004336114,-8.652549803153807
,,41.172040827748134,-8.652592443604965
,,41.17211744873883,-8.652664081543074
,,41.172190203423725,-8.652740023860968
,,41.17249397193927,-8.652748488097455
,,41.17244866745104,-8.652775138995567
,,41.172389319695945,-8.652797989304368
,,41.17228854447309,-8.652855692513025
,,41.17245004218587,-8.65439317626984
,,41.17236236939238,-8.654174353765278
,,41.172231146862266,-8.65398266041206
,,41.17225227880157,-8.653784688565793
,,41.172241055207984,-8.653913505648774
,,41.172227515491365,-8.653876539403859
,,41.17220124010772,-8.653907658162911
,,41.172188438693546,-8.653868608629395
,,41.172172976199,-8.653816740419021
,,41.17216950003711,-8.65376355974691
,,41.17198549746685,-8.65398991743744
,,41.171927078501504,-8.653922364399088
,,41.17187289177549,-8.653862012121902
,,41.17212838201433,-8.653561195117716
,,41.1722248,-8.653594400000001
,,41.17220384304355,-8.653500531034004
,,41.17216915323918,-8.653442314722772
,,41.172324710397135,-8.653507154281135
,,41.17228870452284,-8.653376362025634
,,41.17220165462856,-8.653332303717201
,,41.17221252885068,-8.653243901722696
,,41.1721059596281,-8.653255093477354
,,41.1721417339999,-8.653124735489602
,,41.17212044417772,-8.653043785795909
,,41.1719935035011,-8.653123455134224
,,41.172033461914225,-8.65299712564776
,,41.172037014304635,-8.652922917370278
,,41.171879319186964,-8.652987664113923
,,41.17199692828044,-8.652859813865287
,,41.17193330302689,-8.65289625656247
,,41.17196017657591,-8.652796646503388
,,41.17191791480973,-8.652759305759725
,,41.17162135638929,-8.653052402158139
,,41.171794937310445,-8.653118843413974
,,41.171582047115514,-8.653173632160865
,,41.172064404477155,-8.653342609806131
,,41.17159617923529,-8.653269801463136
,,41.17163130188785,-8.653333531512986
,,41.17176676891394,-8.653296724108623
,,41.17163720360208,-8.653418270617033
,,41.17167629644608,-8.65349402256742
,,41.171892810443914,-8.653423559785784
,,41.17185462064678,-8.653338337331604
,,41.171724112284956,-8.653544061859492
,,41.17175340939451,-8.653628755071837
,,41.17180829993081,-8.653655224523625
,,41.171816982328615,-8.653600016265917
,,41.17185454470596,-8.653584133965598
,,41.17190184293156,-8.653564549844162
,,41.17189275023787,-8.653482170788372
,,41.17172017569336,-8.652938040247962
,,41.17153019626746,-8.653020424792317
,,41.171539974985734,-8.65296111302963
,,41.17161968401924,-8.652860359811164
,,41.17158617611769,-8.65277643603966
,,41.171491003315616,-8.652764355556982
,,41.171501107127725,-8.65261233082875
,,41.17147260633175,-8.652678744739529
,,41.171357937645084,-8.652585245419607
,,41.171449844478744,-8.65249933321448
,,41.171315161824275,-8.652531888509536
,,41.17140655733421,-8.652443710076327
,,41.17146508468644,-8.652381203882515
,,41.17142255634655,-8.65232363653071
,,41.17127012839301,-8.652462709146691
,,41.17123342409508,-8.65241958109718
,,41.171259551539045,-8.652382052168424
,,41.171348461920296,-8.652404032818593
,,41.17137316980027,-8.652328391770466
,,41.171311180992056,-8.65235255406517
,,41.17119575314221,-8.652334172764222
,,41.171326939342556,-8.652268284104142
,,41.17127344378243,-8.65233066310858
,,41.171134659357996,-8.652285006402161
,,41.17118164190029,-8.652231832162235
,,41.17117300650689,-8.652124097766324
,,41.17101824099281,-8.652098350198512
,,41.17110969879876,-8.65204598392658
,,41.17109585534378,-8.651839520249068
,,41.17121423318684,-8.651906154971826
,,41.17117667670704,-8.652040255127885
,,41.17121377376926,-8.652038521610658
,,41.17128927680726,-8.65195991179114
,,41.17131939182812,-8.652015185326999
,,41.171254848437286,-8.652145550331324
,,41.17134624472089,-8.652066092640256
,,41.17138686714074,-8.65209902115677
,,41.17132670852761,-8.652195261426314
,,41.17142900239896,-8.652144395441292
,,41.17152483452879,-8.652208554961986
,,41.1715611687452,-8.652286299680913
,,41.171602479838114,-8.652397186883121
,,41.17165937937664,-8.652471419805444
,,41.17158118781477,-8.65256310005227
,,41.17154246656584,-8.652604160471554
,,41.17149878074585,-8.652525163658064
,,41.17159432179623,-8.652700473592006
,,41.17165526771511,-8.652817524744481
,,41.171716962620444,-8.652533851948961
,,41.17174767873572,-8.65260232488278
,,41.171785081211326,-8.652652373137405
,,41.17183270723293,-8.652695736609939
,,41.17163179287702,-8.651263132371032
,,41.17142334502184,-8.651407334957241
,,41.171324691647605,-8.651696146205104
,,41.17180089804816,-8.65146330196298
,,41.171715230907836,-8.65157534389663
,,41.171911626334996,-8.651603750196736
,,41.17185929813284,-8.651738682875791
,,41.17181322633939,-8.65167937050338
,,41.1717563384916,-8.651760809983626
,,41.17180369532791,-8.651818037585551
,,41.171849654689474,-8.65187363007967
,,41.17189478651613,-8.651930922061121
,,41.17200090267963,-8.651716992893304
,,41.171905,-8.6517957
,,41.17195045701013,-8.651851032843686
,,41.17204928913558,-8.651829441689479
,,41.17209339551664,-8.651885914249622
,,41.17214007013839,-8.651938282989564
,,41.17222511366705,-8.652058269629894
,,41.171891041484166,-8.652374901587221
,,41.171911304980384,-8.652408011724308
,,41.17208657811014,-8.652163654495975
,,41.17206402421962,-8.65213395102552
,,41.171981157096056,-8.652309299569175
,,41.17212318704079,-8.652203559795993
,,41.17193326733709,-8.652463379722105
,,41.171983756691866,-8.652391932345251
,,41.172047122989305,-8.652302308223577
,,41.171794580189285,-8.65230746249741
,,41.17176435551563,-8.652244040166833
,,41.17184402391531,-8.65200368398738
,,41.1717981212427,-8.651945709959623
,,41.17175273095416,-8.651892546806565
,,41.171704687804336,-8.65183680280074
,,41.17167247390798,-8.652121414709097
,,41.17162619190667,-8.652067254388685
,,41.17158226548177,-8.65201256422373
,,41.171516338935554,-8.651977758766701
,,41.171576057577916,-8.65188285002962
,,41.171686147518514,-8.651743476310244
,,41.171451817334656,-8.651907649066176
,,41.17151056107975,-8.651836684510704
,,41.17161673447918,-8.651672907596275
,,41.171586461301104,-8.651791301774308
,,41.17185177981108,-8.654537434627196
,,41.171904766749094,-8.654365207384084
,,41.17185593157544,-8.654287035596608
,,41.17176805934826,-8.65442768483823
,,41.171719202952254,-8.654353915014369
,,41.17164436134189,-8.654233472454791
,,41.171800181940455,-8.654221745976836
,,41.17174523866864,-8.654158093745234
,,41.17159339132405,-8.65413938077942
,,41.171544055041295,-8.654078034325636
,,41.17148404688411,-8.654011806271551
,,41.17143554326304,-8.65394011765406
,,41.17158914502326,-8.653902984064356
,,41.171546831484335,-8.653829489505199
,,41.17150067942453,-8.653754293021361
,,41.17130064569647,-8.653724827980302
,,41.171552869482845,-8.653515295310859
,,41.17150432129938,-8.653561600146915
,,41.171428825509224,-8.653618028127106
,,41.17130881689441,-8.65364407511533
,,41.17140803915197,-8.653545514503374
,,41.17141973948796,-8.653230537398057
,,41.171388776966644,-8.65315056645489
,,41.171381411404184,-8.653057644306159
,,41.17116786588366,-8.653009133557696
,,41.171241356641055,-8.652910057625425
,,41.17120081700505,-8.652828237049809
,,41.17116004599489,-8.652744679451063
,,41.17112165351649,-8.65289859645594
,,41.17107827301338,-8.652823093085646
,,41.17112082871117,-8.6526234658662
,,41.17102252775866,-8.652675992897448
,,41.17093312680852,-8.65241027525825
,,41.170877970123634,-8.652367270492213
,,41.170820239911116,-8.652312803481623
